0 0.0788916 0
1 0.0805114 0.00161982
2 0.0798245 0.00116035
3 0.0790342 0.00113921
4 0.0790111 0.000882729
5 0.0792365 0.000755172
6 0.0793421 0.000646907
7 0.0789981 0.000657418
8 0.0787876 0.000616818
9 0.0789034 0.000563716
10 0.0786765 0.000558108
11 0.0784415 0.000561034
12 0.0783619 0.00052218
13 0.0788266 0.00067056
14 0.0787709 0.000626736
15 0.0789694 0.000618947
16 0.0789093 0.0005845
17 0.0788049 0.000560879
18 0.0789789 0.000558343
19 0.0789069 0.000534563
20 0.0788662 0.000510095
21 0.078839 0.000487115
22 0.078897 0.000469048
23 0.0788914 0.000449114
24 0.0788375 0.000434134
25 0.0788869 0.000420019
26 0.0788262 0.0004087
27 0.078856 0.000394955
28 0.0787589 0.000393256
29 0.0787357 0.000380631
30 0.0788722 0.000392625
31 0.078861 0.000380321
32 0.0788326 0.000369712
33 0.0788652 0.000360156
34 0.0788796 0.00035001
35 0.0788198 0.000345368
36 0.0788733 0.000340145
37 0.0788337 0.000333433
38 0.0787577 0.000333555
39 0.0787363 0.000325809
40 0.078796 0.000323322
41 0.07878 0.000315938
42 0.0788802 0.00032436
43 0.0789295 0.000320717
44 0.078961 0.000315091
45 0.0789208 0.000310771
46 0.0789067 0.000304415
47 0.0789305 0.00029895
48 0.0789647 0.00029478
49 0.0790061 0.000291777
50 0.0789711 0.000288138
51 0.078956 0.000282944
52 0.0789457 0.000277746
53 0.0789456 0.000272554
54 0.0789621 0.000268064
55 0.0790136 0.00026823
56 0.0790296 0.000263963
57 0.0790818 0.000264573
58 0.0790948 0.000260379
59 0.0791013 0.000256085
60 0.0790524 0.000256561
61 0.0790849 0.000254474
62 0.0791312 0.000254652
63 0.0791539 0.000251666
64 0.0791729 0.000248494
65 0.0791553 0.000245332
66 0.0791676 0.000241954
67 0.0791949 0.000239926
68 0.0792161 0.000237371
69 0.0791802 0.000236692
70 0.07918 0.000233335
71 0.0792423 0.000238356
72 0.0792333 0.000235241
73 0.0791945 0.000235257
74 0.0792134 0.000232863
75 0.079228 0.000230243
76 0.0791614 0.000236803
77 0.0791244 0.000236652
78 0.0791924 0.000243344
79 0.0792043 0.000240577
80 0.0791655 0.000240734
81 0.0791838 0.000238479
82 0.0791652 0.000236321
83 0.0791218 0.000237482
84 0.0790682 0.000240717
85 0.0790655 0.000237917
86 0.07913 0.000243853
87 0.0791538 0.000242233
88 0.07915 0.000239525
89 0.0791963 0.000241322
90 0.079199 0.000238671
91 0.0792438 0.00024027
92 0.0792925 0.000242612
93 0.079309 0.000240581
94 0.0793165 0.000238154
95 0.0792891 0.000237244
96 0.0792731 0.000235336
97 0.0792688 0.00023296
98 0.0792758 0.000230698
99 0.0792392 0.000231285
