0 137.261 0
1 151.376 14.1151
2 146.226 9.6399
3 155.35 11.3884
4 162.311 11.2372
5 175.044 15.6944
6 179.678 14.0505
7 185.242 13.3796
8 194.818 15.1967
9 203.692 16.2326
10 210.414 16.1485
11 215.534 15.6053
12 219.144 14.8019
13 222.024 14.0032
14 225.989 13.6258
15 226.598 12.7603
16 221.961 12.8518
17 216.149 13.4389
18 209.743 14.2349
19 202.773 15.1969
20 197.523 15.3788
21 193.947 15.0929
22 189.357 15.1347
23 184.148 15.3982
24 176.793 16.4996
25 170.003 17.2451
26 163.716 17.745
27 157.879 18.0685
28 152.444 18.2619
29 147.371 18.3574
30 142.626 18.3786
31 138.177 18.3427
32 133.998 18.2627
33 130.064 18.1488
34 126.356 18.0087
35 122.853 17.8483
36 119.54 17.6726
37 116.401 17.4852
38 113.423 17.2894
39 110.594 17.0874
40 107.903 16.8813
41 105.341 16.6726
42 102.897 16.4626
43 100.564 16.2524
44 98.3355 16.0427
45 96.2035 15.8343
46 94.1622 15.6276
47 92.206 15.4231
48 90.3296 15.2212
49 88.5283 15.022
50 86.7976 14.8259
51 85.1335 14.6329
52 83.5323 14.4432
53 81.9903 14.2568
54 80.5044 14.0739
55 79.0716 13.8944
56 77.689 13.7183
57 76.3542 13.5456
58 75.0646 13.3763
59 73.8179 13.2105
60 72.6121 13.0479
61 71.4453 12.8887
62 70.3154 12.7327
63 69.2209 12.5799
64 68.16 12.4302
65 67.1313 12.2835
66 66.1334 12.1399
67 65.1647 11.9992
68 64.2241 11.8614
69 63.3104 11.7264
70 62.4224 11.5941
71 61.5591 11.4645
72 60.7194 11.3375
73 59.9025 11.213
74 59.1073 11.091
75 58.333 10.9715
76 57.5789 10.8543
77 56.8441 10.7394
78 56.1279 10.6267
79 55.4296 10.5163
80 54.7486 10.4079
81 54.0842 10.3017
82 53.4358 10.1974
83 52.8027 10.0952
84 52.1847 9.99482
85 51.5809 9.89635
86 50.9911 9.7997
87 50.4146 9.70484
88 49.8512 9.61171
89 49.3002 9.52027
90 48.7614 9.43047
91 48.2342 9.34229
92 47.7184 9.25567
93 47.2136 9.17058
94 46.7194 9.08699
95 46.2355 9.00484
96 45.7616 8.92412
97 45.2973 8.84478
98 44.8424 8.76679
99 44.3966 8.69012
