0 98.8242 0
1 105.788 6.96338
2 108.966 5.12482
3 113.032 5.44687
4 118.428 6.84955
5 124.827 8.49834
6 132.654 10.623
7 139.03 11.1932
8 143.717 10.9276
9 146.218 10.0889
10 149.835 9.81647
11 153.228 9.58209
12 155.33 9.06142
13 157.643 8.70216
14 160.541 8.60402
15 163.394 8.53901
16 166.376 8.5575
17 168.99 8.48087
18 171.378 8.37003
19 173.887 8.32759
20 176.494 8.33889
21 178.69 8.24848
22 181.313 8.30677
23 183.435 8.23151
24 184.502 7.9671
25 185.372 7.70378
26 186.427 7.48774
27 188.334 7.46322
28 190.492 7.51742
29 192.32 7.48913
30 194.115 7.46264
31 195.622 7.38116
32 197.098 7.30456
33 198.541 7.23205
34 200.361 7.25421
35 202.229 7.29309
36 203.72 7.24837
37 205.298 7.22936
38 206.811 7.20224
39 207.973 7.11534
40 209.307 7.06679
41 211.035 7.10954
42 212.51 7.09719
43 213.999 7.09205
44 215.644 7.12536
45 216.99 7.09749
46 218.293 7.0659
47 219.386 7.003
48 220.668 6.97748
49 221.521 6.88941
50 222.733 6.86089
51 224.202 6.88626
52 225.472 6.87342
53 226.743 6.86363
54 228.122 6.8773
55 229.503 6.8931
56 230.533 6.84906
57 231.438 6.79048
58 231.895 6.69001
59 232.167 6.5832
60 232.611 6.4896
61 233.253 6.41622
62 233.691 6.32875
63 233.994 6.23644
64 234.006 6.13976
65 233.874 6.04746
66 233.693 5.95928
67 233.496 5.87429
68 233.323 5.79112
69 232.96 5.71929
70 232.389 5.66702
71 231.77 5.62198
72 231.192 5.57446
73 230.304 5.56981
74 229.141 5.61674
75 227.779 5.70718
76 226.624 5.74995
77 225.598 5.7676
78 224.766 5.75468
79 224.197 5.71071
80 223.745 5.65787
81 223.228 5.61227
82 222.514 5.59003
83 221.812 5.56753
84 221.151 5.54122
85 220.702 5.49474
86 220.561 5.43304
87 220.493 5.37138
88 220.477 5.31071
89 220.601 5.25283
90 221.037 5.21305
91 221.269 5.16127
92 221.336 5.1059
93 221.406 5.05179
94 221.628 5.00325
95 222.042 4.96811
96 222.636 4.95241
97 223.31 4.9478
98 224.17 4.97238
99 225.208 5.03076
