0 387.891 0
1 454.466 66.5758
2 535.393 89.5916
3 656.04 136.267
4 830.406 203.826
5 1030.53 260.279
6 1182.45 267.339
7 1268.06 246.842
8 1336.62 228.236
9 1400.01 213.755
10 1465.05 203.995
11 1506.79 190.842
12 1516.65 175.826
13 1528.55 163.218
14 1526.66 151.959
15 1483.41 148.577
16 1426.67 150.656
17 1411.77 142.82
18 1395.76 136.04
19 1371.79 131.266
20 1350.08 126.731
21 1343.28 121.025
22 1357.76 116.546
23 1388.28 115.682
24 1391.19 110.996
25 1394.59 106.696
26 1398.42 102.74
27 1416.12 100.572
28 1417.67 97.0545
29 1421.54 93.8433
30 1422.59 90.7717
31 1423.94 87.8996
32 1427.31 85.2613
33 1438.88 83.5198
34 1454.57 82.6021
35 1468.84 81.5337
36 1489.64 81.9831
37 1501.98 80.7449
38 1513.97 79.5562
39 1523.82 78.1639
40 1529.1 76.4168
41 1542.66 75.7979
42 1548.5 74.2444
43 1550.84 72.575
44 1560.14 71.5506
45 1574.58 71.4528
46 1599.84 74.3397
47 1633.59 80.2168
48 1654.51 81.3004
49 1673.53 81.8982
50 1696.43 83.4782
51 1720.3 85.2665
52 1750.47 88.9171
53 1771.43 89.7364
54 1781.39 88.6509
55 1800.29 89.0813
56 1828.41 91.9122
57 1862.1 96.3923
58 1898.37 101.45
59 1929.63 104.528
60 1960.11 107.224
61 1983.82 108.114
62 2005.46 108.562
63 2021.33 108.024
64 2035.34 107.268
65 2046.93 106.264
66 2065.04 106.222
67 2078.37 105.493
68 2095.66 105.382
69 2108.01 104.597
70 2120.46 103.862
71 2140.16 104.287
72 2157.36 104.278
73 2175.23 104.399
74 2197.57 105.392
75 2221.67 106.753
76 2241.28 107.167
77 2251.13 106.241
78 2262.8 105.536
79 2272.85 104.691
80 2284.3 104.023
81 2307.63 105.361
82 2333.29 107.201
83 2356.61 108.453
84 2375.71 108.859
85 2395.66 109.419
86 2419.44 110.738
87 2440.15 111.415
88 2456.9 111.421
89 2469.77 110.926
90 2482.62 110.45
91 2489.55 109.463
92 2500.57 108.839
93 2514.32 108.549
94 2528.65 108.352
95 2540.69 107.891
96 2553.49 107.537
97 2566.25 107.197
98 2577.56 106.709
99 2588.76 106.229
